source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
25774787,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,39.75575593449401,36.05263531053324,trace_36.05263531053324_39.75575593449401,n2o,,annual,107253.26,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,ch4,3785.08,annual,69084.34,T of waste,0.054789,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,co2,,annual,69084.34,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,co2e_100yr,105982.21,annual,69084.34,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,co2e_20yr,317946.64,annual,69084.34,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,n2o,,annual,69084.34,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,ch4,3785.08,annual,69084.34,T of waste,0.054789,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,co2,,annual,69084.34,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,co2e_100yr,105982.21,annual,69084.34,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,co2e_20yr,317946.64,annual,69084.34,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774788,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,36.72638725115005,37.23902096526257,trace_37.23902096526257_36.72638725115005,n2o,,annual,69084.34,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,ch4,2997.25,annual,57527.21,T of waste,0.052102,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,co2,,annual,57527.21,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,co2e_100yr,83923.13,annual,57527.21,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,co2e_20yr,251769.4,annual,57527.21,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,n2o,,annual,57527.21,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,ch4,2997.25,annual,57527.21,T of waste,0.052102,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,co2,,annual,57527.21,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,co2e_100yr,83923.13,annual,57527.21,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,co2e_20yr,251769.4,annual,57527.21,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774789,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.21459791870852,37.00622856270718,trace_37.00622856270718_37.21459791870852,n2o,,annual,57527.21,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'maxar Premium', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,ch4,2067.79,annual,43457.99,T of waste,0.047581,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,co2,,annual,43457.99,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,co2e_100yr,57898.24,annual,43457.99,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,co2e_20yr,173694.71,annual,43457.99,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,n2o,,annual,43457.99,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,ch4,2067.79,annual,43457.99,T of waste,0.047581,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,co2,,annual,43457.99,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,co2e_100yr,57898.24,annual,43457.99,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,co2e_20yr,173694.71,annual,43457.99,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774790,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.26404763909817,37.22282839870394,trace_37.22282839870394_37.26404763909817,n2o,,annual,43457.99,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,ch4,3518.74,annual,62821.37,T of waste,0.056012,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,co2,,annual,62821.37,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,co2e_100yr,98524.64,annual,62821.37,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,co2e_20yr,295573.92,annual,62821.37,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,n2o,,annual,62821.37,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,ch4,3518.74,annual,62821.37,T of waste,0.056012,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,co2,,annual,62821.37,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,co2e_100yr,98524.64,annual,62821.37,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,co2e_20yr,295573.92,annual,62821.37,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774791,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2022-01-01 00:00:00,2022-12-31 00:00:00,37.27774103976903,37.18943843504725,trace_37.18943843504725_37.27774103976903,n2o,,annual,62821.37,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'bing', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774792,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.29874453349975,37.15901716135742,trace_37.15901716135742_37.29874453349975,ch4,1799.9,annual,33776.98,T of waste,0.053288,T of CO2 per T of waste,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774792,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.29874453349975,37.15901716135742,trace_37.15901716135742_37.29874453349975,co2,,annual,33776.98,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774792,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.29874453349975,37.15901716135742,trace_37.15901716135742_37.29874453349975,co2e_100yr,50397.25,annual,33776.98,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774792,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.29874453349975,37.15901716135742,trace_37.15901716135742_37.29874453349975,co2e_20yr,151191.74,annual,33776.98,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
25774792,OpenStreetMap Landfill,,TUR,waste,solid-waste-disposal,2021-01-01 00:00:00,2021-12-31 00:00:00,37.29874453349975,37.15901716135742,trace_37.15901716135742_37.29874453349975,n2o,,annual,33776.98,T of waste,,,,m2,,METER/OSM,metadata_source,,landfill_area_source,"{'landuse': 'landfill', 'source': 'mapbox', '_osm_type': 'way'}",native_asset_id,modeled,emissions_estimation_method,2022.0,metadata_reported_year,Active,operating_status,,landfill_gas_collection_system_present,,landfill_cover_type,,original_reported_annual_incoming_waste,,original_reported_waste_in_place,2023-11-08 00:00:00,
